dataid,localminute,air1,air2,air3,airwindowunit1,aquarium1,bathroom1,bathroom2,bedroom1,bedroom2,bedroom3,bedroom4,bedroom5,battery1,car1,car2,circpump1,clotheswasher1,clotheswasher_dryg1,diningroom1,diningroom2,dishwasher1,disposal1,drye1,dryg1,freezer1,furnace1,furnace2,garage1,garage2,grid,heater1,heater2,heater3,housefan1,icemaker1,jacuzzi1,kitchen1,kitchen2,kitchenapp1,kitchenapp2,lights_plugs1,lights_plugs2,lights_plugs3,lights_plugs4,lights_plugs5,lights_plugs6,livingroom1,livingroom2,microwave1,office1,outsidelights_plugs1,outsidelights_plugs2,oven1,oven2,pool1,pool2,poollight1,poolpump1,pump1,range1,refrigerator1,refrigerator2,security1,sewerpump1,shed1,solar,solar2,sprinkler1,sumppump1,utilityroom1,venthood1,waterheater1,waterheater2,wellpump1,winecooler1,leg1v,leg2v
914,2019-06-24 16:14:00-05,,,,,,,,,,,,,,,,,0.002,,,,,,0.001,,,,,0.001,,-1.693,,,,,,,,,,,,,,,,,,,,,,,0.004,,,,,,,0.0,,,,,,2.256,,,,,,,,,,123.581,123.118
9053,2019-06-24 16:01:00-05,,,,,,,,,,,,,,0.004,,0.0,0.0,,,,0.0,,0.0,,,,,,,0.547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.003,,,,,,,,,,,0.001,,0.269,,119.155,119.077
9053,2019-06-24 16:00:00-05,,,,,,,,,,,,,,0.004,,0.0,0.0,,,,0.0,,0.0,,,,,,,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.003,,,,,,,,,,,0.001,,0.0,,118.383,118.27
2096,2019-06-24 16:59:00-05,,,,,,,,,,,,,,,,,,,,,0.002,,,,,0.005,,,,0.208,,,,,,,,,0.036,0.0,0.003,0.009,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,123.27,123.647
2096,2019-06-24 16:58:00-05,,,,,,,,,,,,,,,,,,,,,0.002,,,,,0.005,,,,0.235,,,,,,,,,0.065,0.0,0.003,0.009,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,123.175,123.445
2096,2019-06-24 16:57:00-05,,,,,,,,,,,,,,,,,,,,,0.002,,,,,0.005,,,,0.235,,,,,,,,,0.065,0.0,0.003,0.009,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,122.994,123.207
2096,2019-06-24 16:56:00-05,,,,,,,,,,,,,,,,,,,,,0.002,,,,,0.005,,,,0.241,,,,,,,,,0.065,0.0,0.008,0.009,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,123.107,123.383
2096,2019-06-24 16:55:00-05,,,,,,,,,,,,,,,,,,,,,0.002,,,,,0.005,,,,0.236,,,,,,,,,0.065,0.0,0.003,0.009,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,123.06,123.44
2096,2019-06-24 16:54:00-05,,,,,,,,,,,,,,,,,,,,,0.002,,,,,0.005,,,,0.236,,,,,,,,,0.065,0.0,0.003,0.009,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,123.004,123.356
27,2019-06-24 16:59:00-05,0.057,0.006,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.327,,,0.001,,-1.046,,,,,,,,,0.016,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,1.655,,,,,,0.001,,0.0,,117.894,118.228
27,2019-06-24 16:58:00-05,0.057,0.006,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.327,,,0.001,,-1.045,,,,,,,,,0.016,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,1.647,,,,,,0.001,,0.0,,117.368,117.702
27,2019-06-24 16:57:00-05,0.057,0.006,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.327,,,0.001,,-1.23,,,,,,,,,0.016,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,1.757,,,,,,0.001,,0.0,,117.312,117.629
27,2019-06-24 16:56:00-05,0.057,0.006,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.33,,,0.001,,-2.213,,,,,,,,,0.016,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,2.512,,,,,,0.001,,0.0,,117.359,117.688
27,2019-06-24 16:55:00-05,0.057,0.006,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.337,,,0.001,,-2.356,,,,,,,,,0.025,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,3.119,,,,,,0.001,,0.0,,117.209,117.539
27,2019-06-24 16:54:00-05,0.057,0.006,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.337,,,0.001,,-2.348,,,,,,,,,0.054,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,3.015,,,,,,0.001,,0.0,,117.253,117.563
27,2019-06-24 16:53:00-05,0.057,0.006,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.334,,,0.001,,-2.381,,,,,,,,,0.134,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,2.639,,,,,,0.001,,0.0,,117.232,117.473
27,2019-06-24 16:52:00-05,0.057,0.006,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.338,,,0.001,,-3.205,,,,,,,,,0.14,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,4.288,,,,,,0.001,,0.0,,116.955,117.187
27,2019-06-24 16:51:00-05,0.057,0.006,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.333,,,0.001,,-3.781,,,,,,,,,0.14,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,4.352,,,,,,0.001,,0.0,,117.247,117.484
27,2019-06-24 16:50:00-05,0.057,0.006,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.336,,,0.001,,-2.573,,,,,,,,,0.138,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,3.597,,,,,,0.001,,0.334,,116.877,117.097
27,2019-06-24 16:49:00-05,0.057,0.006,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.338,,,0.001,,-2.73,,,,,,,,,0.14,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,4.125,,,,,,0.001,,0.532,,116.915,117.134
27,2019-06-24 16:48:00-05,0.057,0.006,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.397,,,0.001,,-2.825,,,,,,,,,0.142,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,3.536,,,,,,0.001,,0.0,,116.924,117.214
27,2019-06-24 16:47:00-05,0.058,0.006,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.414,,,0.001,,-2.266,,,,,,,,,0.143,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,3.309,,,,,,0.001,,0.0,,116.761,117.074
27,2019-06-24 16:46:00-05,0.056,0.006,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.378,,,0.001,,-2.399,,,,,,,,,0.144,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,3.189,,,,,,0.001,,0.0,,117.254,117.526
27,2019-06-24 16:45:00-05,0.003,0.006,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.348,,,0.001,,-2.271,,,,,,,,,0.144,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,2.956,,,,,,0.001,,0.0,,117.323,117.562
27,2019-06-24 16:44:00-05,0.003,0.006,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.344,,,0.001,,-2.482,,,,,,,,,0.144,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,3.139,,,,,,0.001,,0.0,,117.474,117.713
27,2019-06-24 16:43:00-05,0.003,0.006,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.313,,,0.001,,-2.717,,,,,,,,,0.145,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,3.315,,,,,,0.001,,0.0,,117.63,117.844
27,2019-06-24 16:42:00-05,0.003,0.006,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.197,,,0.001,,-3.244,,,,,,,,,0.145,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,3.501,,,,,,0.001,,0.0,,117.44,117.504
27,2019-06-24 16:41:00-05,0.003,0.006,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.199,,,0.001,,-3.194,,,,,,,,,0.147,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,3.832,,,,,,0.001,,0.0,,117.427,117.49
27,2019-06-24 16:40:00-05,0.003,0.006,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.197,,,0.001,,-3.097,,,,,,,,,0.147,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,3.481,,,,,,0.001,,0.0,,117.519,117.578
27,2019-06-24 16:39:00-05,0.003,0.006,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.199,,,0.001,,-3.128,,,,,,,,,0.147,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,3.639,,,,,,0.001,,0.0,,117.224,117.285
27,2019-06-24 16:38:00-05,0.003,0.006,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.201,,,0.001,,-2.821,,,,,,,,,0.148,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,3.322,,,,,,0.001,,0.0,,117.228,117.287
27,2019-06-24 16:37:00-05,0.003,0.006,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.201,,,0.001,,-2.535,,,,,,,,,0.148,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,3.041,,,,,,0.001,,0.0,,116.984,117.039
27,2019-06-24 16:36:00-05,0.003,0.006,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.202,,,0.001,,-2.398,,,,,,,,,0.148,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,2.844,,,,,,0.001,,0.0,,116.935,116.988
27,2019-06-24 16:35:00-05,0.003,0.006,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.201,,,0.001,,-2.291,,,,,,,,,0.149,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,2.768,,,,,,0.001,,0.0,,117.001,117.051
27,2019-06-24 16:34:00-05,0.003,0.006,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.201,,,0.001,,-2.183,,,,,,,,,0.15,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,2.634,,,,,,0.001,,0.0,,117.213,117.261
27,2019-06-24 16:33:00-05,0.003,0.034,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.229,,,0.001,,-2.136,,,,,,,,,0.15,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,2.621,,,,,,0.001,,0.0,,117.314,117.392
27,2019-06-24 16:32:00-05,0.003,0.061,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.275,,,0.001,,-2.131,,,,,,,,,0.151,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,2.688,,,,,,0.001,,0.0,,117.195,117.31
27,2019-06-24 16:31:00-05,0.003,0.061,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.266,,,0.001,,-2.236,,,,,,,,,0.151,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,2.78,,,,,,0.001,,0.0,,117.089,117.192
27,2019-06-24 16:30:00-05,0.003,0.061,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.201,,,0.001,,-2.406,,,,,,,,,0.152,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,2.888,,,,,,0.001,,0.0,,117.078,117.115
27,2019-06-24 16:29:00-05,0.003,0.061,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.201,,,0.001,,-2.513,,,,,,,,,0.153,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,2.996,,,,,,0.001,,0.0,,117.272,117.308
27,2019-06-24 16:28:00-05,0.003,0.061,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.201,,,0.001,,-2.629,,,,,,,,,0.155,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,3.115,,,,,,0.001,,0.0,,117.648,117.685
27,2019-06-24 16:27:00-05,0.003,0.061,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.201,,,0.001,,-2.764,,,,,,,,,0.148,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,3.236,,,,,,0.001,,0.0,,117.457,117.515
27,2019-06-24 16:26:00-05,0.003,0.061,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.203,,,0.001,,-2.947,,,,,,,,,0.14,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,3.392,,,,,,0.001,,0.0,,117.497,117.562
27,2019-06-24 16:25:00-05,0.003,0.061,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.201,,,0.001,,-3.087,,,,,,,,,0.142,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,3.551,,,,,,0.001,,0.0,,117.305,117.37
27,2019-06-24 16:24:00-05,0.003,0.061,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.2,,,0.001,,-3.154,,,,,,,,,0.142,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,3.653,,,,,,0.001,,0.0,,116.788,116.851
27,2019-06-24 16:23:00-05,0.003,0.061,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.201,,,0.001,,-3.149,,,,,,,,,0.143,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,3.622,,,,,,0.001,,0.0,,117.023,117.086
27,2019-06-24 16:22:00-05,0.003,0.061,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.201,,,0.001,,-3.159,,,,,,,,,0.144,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,3.682,,,,,,0.001,,0.0,,117.398,117.463
27,2019-06-24 16:21:00-05,0.003,0.061,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.202,,,0.001,,-3.147,,,,,,,,,0.146,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,3.624,,,,,,0.001,,0.0,,116.727,116.789
27,2019-06-24 16:20:00-05,0.003,0.061,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.201,,,0.001,,-3.124,,,,,,,,,0.146,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,3.646,,,,,,0.001,,0.0,,116.651,116.712
27,2019-06-24 16:19:00-05,0.003,0.062,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.2,,,0.001,,-3.019,,,,,,,,,0.147,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,3.545,,,,,,0.001,,0.0,,116.638,116.696
27,2019-06-24 16:18:00-05,0.003,0.023,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.201,,,0.001,,-2.919,,,,,,,,,0.149,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,3.418,,,,,,0.001,,0.0,,116.449,116.505
27,2019-06-24 16:17:00-05,0.003,0.006,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.261,,,0.001,,-2.749,,,,,,,,,0.142,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,3.269,,,,,,0.001,,0.0,,116.593,116.714
27,2019-06-24 16:16:00-05,0.005,0.006,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.277,,,0.001,,-2.797,,,,,,,,,0.023,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,3.194,,,,,,0.001,,0.0,,116.931,117.176
27,2019-06-24 16:15:00-05,0.057,0.006,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.234,,,0.001,,-2.761,,,,,,,,,0.016,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,3.17,,,,,,0.001,,0.0,,116.813,117.011
27,2019-06-24 16:14:00-05,0.057,0.006,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.201,,,0.001,,-2.693,,,,,,,,,0.016,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,3.079,,,,,,0.001,,0.0,,117.258,117.424
27,2019-06-24 16:13:00-05,0.057,0.006,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.201,,,0.001,,-2.642,,,,,,,,,0.016,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,3.018,,,,,,0.001,,0.0,,117.536,117.701
27,2019-06-24 16:12:00-05,0.057,0.006,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.202,,,0.001,,-2.597,,,,,,,,,0.016,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,2.974,,,,,,0.001,,0.0,,117.422,117.574
27,2019-06-24 16:11:00-05,0.057,0.006,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.202,,,0.001,,-2.564,,,,,,,,,0.016,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,2.943,,,,,,0.001,,0.0,,117.865,118.016
27,2019-06-24 16:10:00-05,0.057,0.006,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.201,,,0.001,,-2.528,,,,,,,,,0.016,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,2.904,,,,,,0.001,,0.0,,117.781,117.932
27,2019-06-24 16:09:00-05,0.057,0.006,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.209,,,0.001,,-2.538,,,,,,,,,0.016,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,2.91,,,,,,0.001,,0.0,,117.785,117.941
27,2019-06-24 16:08:00-05,0.057,0.006,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.212,,,0.001,,-2.611,,,,,,,,,0.016,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,2.99,,,,,,0.001,,0.0,,117.838,117.999
27,2019-06-24 16:07:00-05,0.057,0.006,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.212,,,0.001,,-2.591,,,,,,,,,0.016,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,2.962,,,,,,0.001,,0.0,,117.709,117.882
27,2019-06-24 16:06:00-05,0.057,0.006,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.213,,,0.001,,-2.706,,,,,,,,,0.016,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,3.037,,,,,,0.001,,0.0,,117.74,117.916
27,2019-06-24 16:05:00-05,0.057,0.006,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.213,,,0.001,,-3.147,,,,,,,,,0.016,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,3.401,,,,,,0.001,,0.0,,117.971,118.152
27,2019-06-24 16:04:00-05,0.057,0.006,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.21,,,0.001,,-3.202,,,,,,,,,0.016,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,3.606,,,,,,0.001,,0.0,,117.9,118.079
27,2019-06-24 16:03:00-05,0.057,0.006,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.21,,,0.001,,-3.578,,,,,,,,,0.016,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,3.86,,,,,,0.001,,0.0,,117.251,117.436
27,2019-06-24 16:02:00-05,0.058,0.006,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.276,,,0.001,,-3.478,,,,,,,,,0.016,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,3.992,,,,,,0.001,,0.0,,116.892,117.146
27,2019-06-24 16:01:00-05,0.045,0.006,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.291,,,0.001,,-3.255,,,,,,,,,0.016,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,3.718,,,,,,0.001,,0.0,,116.566,116.832
27,2019-06-24 16:00:00-05,0.003,0.006,,,,,,,,,,,,0.003,,,,0.001,,,,,,,0.237,,,0.001,,-3.43,,,,,,,,,0.016,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,3.741,,,,,,0.001,,0.0,,116.711,116.919
1222,2019-06-24 16:59:00-05,,,,,,,,,,,,,,-0.002,,,,,,,,,0.0,,,,,0.01,,2.083,3.377,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,1.291,,,,,,0.001,,-0.002,,123.197,123.179
1222,2019-06-24 16:58:00-05,,,,,,,,,,,,,,-0.002,,,,,,,,,0.0,,,,,0.01,,1.955,3.364,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,1.406,,,,,,0.001,,-0.002,,123.279,123.261
1222,2019-06-24 16:57:00-05,,,,,,,,,,,,,,-0.001,,,,,,,,,0.0,,,,,0.011,,0.527,2.222,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,1.69,,,,,,0.001,,0.0,,123.417,123.396
1222,2019-06-24 16:56:00-05,,,,,,,,,,,,,,-0.001,,,,,,,,,0.0,,,,,0.011,,0.649,2.212,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,1.558,,,,,,0.001,,-0.001,,123.461,123.44
1222,2019-06-24 16:55:00-05,,,,,,,,,,,,,,-0.001,,,,,,,,,0.0,,,,,0.075,,0.637,2.207,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,1.624,,,,,,0.001,,0.0,,123.44,123.346
1222,2019-06-24 16:54:00-05,,,,,,,,,,,,,,-0.001,,,,,,,,,0.0,,,,,0.076,,0.291,2.207,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,1.971,,,,,,0.001,,0.0,,123.705,123.612
1222,2019-06-24 16:53:00-05,,,,,,,,,,,,,,-0.001,,,,,,,,,0.0,,,,,0.076,,0.425,2.203,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,1.832,,,,,,0.001,,0.0,,123.745,123.652
1222,2019-06-24 16:52:00-05,,,,,,,,,,,,,,-0.001,,,,,,,,,0.0,,,,,0.076,,0.231,2.195,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,2.018,,,,,,0.001,,0.0,,123.892,123.795
1222,2019-06-24 16:51:00-05,,,,,,,,,,,,,,-0.001,,,,,,,,,0.0,,,,,0.076,,0.521,2.195,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,1.729,,,,,,0.001,,0.0,,123.777,123.683
1222,2019-06-24 16:50:00-05,,,,,,,,,,,,,,-0.001,,,,,,,,,0.0,,,,,0.076,,0.773,2.193,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,1.475,,,,,,0.001,,-0.001,,123.598,123.505
1222,2019-06-24 16:49:00-05,,,,,,,,,,,,,,-0.001,,,,,,,,,0.0,,,,,0.077,,0.834,2.194,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,1.415,,,,,,0.001,,-0.001,,123.581,123.488
1222,2019-06-24 16:48:00-05,,,,,,,,,,,,,,-0.001,,,,,,,,,0.0,,,,,0.077,,0.837,2.172,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,1.391,,,,,,0.001,,-0.001,,123.603,123.508
1222,2019-06-24 16:47:00-05,,,,,,,,,,,,,,-0.001,,,,,,,,,0.0,,,,,0.077,,0.832,2.176,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,1.399,,,,,,0.001,,-0.001,,123.653,123.583
1222,2019-06-24 16:46:00-05,,,,,,,,,,,,,,-0.001,,,,,,,,,0.0,,,,,0.077,,0.851,2.179,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,1.384,,,,,,0.001,,-0.001,,123.415,123.422
1222,2019-06-24 16:45:00-05,,,,,,,,,,,,,,-0.001,,,,,,,,,0.0,,,,,0.078,,0.931,2.181,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,1.307,,,,,,0.001,,-0.001,,123.539,123.546
1222,2019-06-24 16:44:00-05,,,,,,,,,,,,,,-0.001,,,,,,,,,0.0,,,,,0.078,,0.994,2.174,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,1.236,,,,,,0.001,,-0.001,,123.562,123.568
1222,2019-06-24 16:43:00-05,,,,,,,,,,,,,,-0.001,,,,,,,,,0.0,,,,,0.079,,1.03,2.17,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,1.197,,,,,,0.001,,-0.001,,123.698,123.613
1222,2019-06-24 16:42:00-05,,,,,,,,,,,,,,-0.001,,,,,,,,,0.0,,,,,0.134,,1.153,2.18,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,1.136,,,,,,0.001,,-0.001,,123.721,123.518
1222,2019-06-24 16:41:00-05,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,0.135,,0.4,1.327,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,1.108,,,,,,0.001,,0.0,,123.855,123.639
1222,2019-06-24 16:40:00-05,,,,,,,,,,,,,,0.001,,,,,,,,,0.0,,,,,0.137,,-0.839,0.033,,,,,,,,0.001,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,1.06,,,,,,0.002,,0.001,,124.305,124.073
1222,2019-06-24 16:39:00-05,,,,,,,,,,,,,,0.001,,,,,,,,,0.0,,,,,0.139,,-0.785,0.025,,,,,,,,0.001,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,1.0,,,,,,0.002,,0.001,,124.405,124.238
1222,2019-06-24 16:38:00-05,,,,,,,,,,,,,,0.001,,,,,,,,,0.0,,,,,0.141,,-0.738,0.025,,,,,,,,0.001,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,0.955,,,,,,0.002,,0.001,,124.41,124.242
1222,2019-06-24 16:37:00-05,,,,,,,,,,,,,,0.001,,,,,,,,,0.0,,,,,0.143,,-0.681,0.025,,,,,,,,0.001,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,0.899,,,,,,0.002,,0.001,,124.342,124.172
1222,2019-06-24 16:36:00-05,,,,,,,,,,,,,,0.001,,,,,,,,,0.0,,,,,0.148,,-0.644,0.025,,,,,,,,0.001,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,0.868,,,,,,0.002,,0.001,,124.326,124.151
1222,2019-06-24 16:35:00-05,,,,,,,,,,,,,,0.001,,,,,,,,,0.0,,,,,0.102,,-0.66,0.025,,,,,,,,0.001,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,0.843,,,,,,0.002,,0.001,,124.27,124.148
1222,2019-06-24 16:34:00-05,,,,,,,,,,,,,,0.001,,,,,,,,,0.0,,,,,0.01,,-0.726,0.025,,,,,,,,0.001,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,0.823,,,,,,0.002,,0.001,,124.132,124.05
1222,2019-06-24 16:33:00-05,,,,,,,,,,,,,,0.001,,,,,,,,,0.0,,,,,0.01,,-0.72,0.025,,,,,,,,0.001,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,0.817,,,,,,0.002,,0.001,,124.01,123.93
1222,2019-06-24 16:32:00-05,,,,,,,,,,,,,,0.001,,,,,,,,,0.0,,,,,0.01,,-0.722,0.025,,,,,,,,0.001,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,0.819,,,,,,0.002,,0.001,,123.992,123.893
1222,2019-06-24 16:31:00-05,,,,,,,,,,,,,,0.001,,,,,,,,,0.0,,,,,0.01,,-0.732,0.024,,,,,,,,0.001,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,0.829,,,,,,0.002,,0.001,,123.899,123.862
1222,2019-06-24 16:30:00-05,,,,,,,,,,,,,,0.001,,,,,,,,,0.0,,,,,0.01,,-0.745,0.025,,,,,,,,0.001,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,0.842,,,,,,0.002,,0.001,,123.92,123.885
1222,2019-06-24 16:29:00-05,,,,,,,,,,,,,,0.001,,,,,,,,,0.0,,,,,0.01,,-0.767,0.025,,,,,,,,0.001,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,0.864,,,,,,0.002,,0.001,,123.933,123.897
